FAA Prohibits Operators From Flying Over Some Iran-Controlled Airspace,guilt
It's not just Homeland Security: All of government is being bent toward Trump's nationalist whims,pessimism
Developing: Financial Documents Show Elijah Cummings’s Wife Used Charity to Enrich Her For Profit Company,shame
Health Apps Can Share Your Data Everywhere, New Study Shows,pessimism
Easter Attacks Show Christians Face Worldwide Persecution,disgust
Trump Asserts Executive Privilege on 2020 Census Documents,joy
Boko Haram: A decade of terror explained,fear
Illinois Becomes 11th State to Legalize Weed,optimism
Household smoke may be the world’s deadliest environmental hazard,fear
The Supreme Court Just Stuck up for Abortion Rights in Alabama,anger
Today’s back pages: Maestro Messi is from another planet as Liverpool are floored,guilt
George Archer – the 1969 Masters winner who had an amazing secret | Ewan Murray,pride
NRA Faces Deep Budget Cuts Amid Big Leaps In Spending,pessimism
Oversight Okays Subpoena To Former White House Security Clearance Official,trust
Meghan Markle Had Very Specific Photography Standards for Her Guest-Edited British Vogue Issue,pride
ADW Capital Demands Public Strategic Alternatives Process, Announces Its Own Public Investor Meeting to Discuss the Mismanagement of Select Interior Concepts and Encourages All Investors to Refrai...,optimism
Hospital Staff Helps Teens Go To Prom After Car Accident,joy
1 Million Animal And Plant Species Are At Risk Of Extinction, U.N. Report Says,sadness
Lori Loughlin's Daughter Under Criminal Investigation for Admissions Scandal,guilt
The shameful truth: America only put a man on the moon with the help of Nazi monsters,shame
Toy Story 2 Cuts Fake Blooper Scene in Wake of #MeToo,pessimism
Khamenei: U.S. 'Idiots' Reached 'Rock Bottom' with IRGC Terror Label,anger
Their Family Bought Land One Generation After Slavery. The Reels Brothers Spent Eight Years in Jail for Refusing to Leave It.,guilt
UNC Basketball Coach Placed on Leave for Allegedly Making Racially Insensitive Comments,shame
and#039;He Was Her Flight Angeland#039;: Man Comforts 96-Year-Old Woman Who Is Terrified To Fly,fear
Angela Merkel says she rejects Trump’s racist remarks, stands ‘in solidarity’ with Ilhan Omar,disgust
Gene Wolfe Was the Proust of Science Fiction,optimism
Scouted: TOMS Added Four Issues to Its Charitable Portfolio, From Ending Gun Violence to Access to Safe Water,love_including_like
This High School Opens Its Doors Every Friday Night To Keep Students Off The Streets,love_including_like
National Guard In California, Nevada, Washington State, Oregon, and New Mexico Defy Trump's Trans Troops Ban,pride
A Mural Quoting Trump at His Most Profane Is Protected Speech, Judge Rules,anger
Oh FFS! Jussie Smollett has been suffering ‘night terrors’ since making up his fake hate crime and people have questions,guilt
Washington Post Editorial Board Slams Sanders, Teachers Unions for Charter School Opposition,pessimism
Stand Up to Anti-Semitism and Historical Revisionism. Because Truth Matters.,trust
We Will Not Be Quiet! Stonewall Was a Riot!: Queer Liberation March Returns Pride to Radical Roots,pride
The Rebellion in Hong Kong Is Intensifying,annoyance
Trump Praises Supporters Who Want to Deport Ilhan Omar as “People That Love Our Country”,love_including_like
I Wore a Music-Activated Vibrator to the Club Instead of Doing Drugs,annoyance
The Media Is Missing the Real Story of Trump’s Racism,shame
Watch cellist Yo-Yo Ma play for harmony at the US-Mexico border,love_including_like
Kyoto Animation Studio Arson Kills 33, Shocking Japan,sadness
Boris Johnson, Brussels and the battle for Brexit,anger
Betsy DeVos Quietly Making It Easier for Dying For-Profit Schools to Rip Off a Few More Students on the Way Out,disgust
Democrats renew attacks on Trump attorney general,shame
Lord Winston, 78, demands licence plates for bikes after woman cyclist kicked him 'repeatedly',disgust
Queen Elizabeth Learned To Shoot At 14 With Churchill’s Tommy Gun,fear
‘I can’t think of one thing’: Lindsey Graham gives four reasons why the idea that Trump obstructed justice is ‘absurd’,anger
Journalist Who Peddled Shoddy Kavanaugh Story Defends Al Franken,shame
Cheese rolling and racing corgis: Monday's best,love_including_like
Trump Says Political Correctness Caused Kentucky Derby Upset,sadness
America Falls Out of Love With Mitt Romney’s Foreign Policy,love_including_like
Profiles in Chickenshit From the Grand Old Party as Trump Spits on John McCain's American Greatness,anger
June gold tacks on 30 cents to settle at $1,279.70/oz,optimism
Sophie Turner Discusses Kit Harington Making More Money Than Her on Game of Thrones,trust
Barnier dubs Johnson’s Brexit deal terms ‘unacceptable’,disgust
North Carolina Republican Party chair indicted for role in alleged bribery scheme,guilt
Real Madrid is 'most valuable club in Europe,' according to report,optimism
Kellyanne Conway’s Irish Ancestors Were the Enemy When Donald Trump’s Dad Was Arrested at a Klan Riot in 1927,anger
Howard Stern turns on ‘The View’ co-host Joy Behar over disrespectful treatment of conservative Meghan McCain,shame
Rep. Bradley Byrne Condemns "Horrific" Abortion Comments from Alabama Democrat,fear
It’s Trump’s Fourth of July Now,trust
America now has its first post-Christian generation. But this pastor says don't panic — there's hope.,fear
At rally, Trump accuses Democrats of ‘defrauding the public with ridiculous bulls**t’,disgust
Djokovic happy to carry on cruising,joy
Trump Throws Gauntlet Down To Media: I Want You To See Detention Centers,anger
Pakistan Fans Blame Burgers for Country’s Loss in World Cup Match Against India,guilt
Hitchhiker wearing bloody clothes arrested in man's stabbing death,guilt
ISIS’s West African Offshoot Is Following al Qaeda’s Rules for Success,annoyance
This is Donald Trump’s weakest moment yet,annoyance
California just thought up another green tax; Wait staff hardest hit,pessimism
Spurs are home: Tottenham’s new era starts at £1bn stadium - reactions, videos and tweets,joy
Germany says question of reparations to Greece is settled,joy
A Nasty Swine Flu in China Means Big Trouble for US Farmers,fear
Ari Berman: GOP Docs Prove Census Citizenship Question Is About Preserving White Political Power,trust
A Circus In Germany Is Using Holograms Instead Of Animals To Stop Mistreatment,pride
Second Democratic debate live thread: Two socialists enter, one socialist leaves,shame
Walloped by heat wave, Greenland sees massive ice melt,pessimism
Meghan McCain rips co-host for spreading Julian Assange ‘propaganda’ on ‘The View’: ‘I hope he rots in hell!’,anger
Lt. Dan Actor Gary Sinise Has Dedicated His Life To Support Veterans. Heand#039;s Overcome With Emotion By Thank-You,pride
Royal Dutch Shell’s profits plunge by a quarter,pessimism
3 Killed as Cliff Collapses on Popular California Beach,sadness
As climate change threatens California, officials seek 'sustainable insurance',optimism
Donald Trump campaign’s latest unofficial surrogate is an alleged murderer,shame
9-Year-Old Pays School Lunch Debt for His Entire Class,love_including_like
‘This is frightening’: Leftist thugs harass Candace Owens at University of Pennsylvania,annoyance
The US has started a “new nuclear arms race” since Trump pulled out of the INF treaty,annoyance
Human Smugglers Throw Two Disabled Migrants into Border River, Say Feds,pessimism
‘This is rich’! Hillary Clinton’s lecture about who’s not ‘above the law’ sets a new facepalm record,disgust
Carrie Underwood immortalized in cheese sculpture at Milwaukee stop of Cry Pretty tour,pride
'Hate is always local': the Swedish city that said no to neo-Nazis,pessimism
Here is what war with Iran would look like,fear
Recovered GoPro Footage Reveals the Last Minutes of Himalayan Climbers' Lives,sadness
Tribal Attack: 18 Women And Children Killed in Papua New Guinea,sadness
Protesters belt out Les Miserables song in front of police headquarters,pride
Despite Trump’s $4 trillion promise, corporate profits are mostly staying abroad,optimism
A Man has Been Charged with the Murder of Melbourne Woman Courtney Herron,guilt
Lizzo spreads the gospel of self-love with powerhouse vocals at sold-out D.C. show,love_including_like
Stateless in Africa: Why 700,000 have their 'dreams ended',sadness
Rep. Doug Collins Releases Nellie Ohr Testimony Transcript Before House Judiciary Committee — Contributing ‘Author’ of Phony Dossier,disgust
Team Biden suspects Bernie Sanders’s campaign of pushing stories about his handsiness with women,disgust
Kamala Harris and Donald Trump Unite to Defend the Imperial Presidency,trust
MS-13 members from L.A. charged in string of grisly killings, prosecutors say,guilt
The Decathlon: ten things from the world of sport on 23 April,pessimism
Hero Dogs Save Owner Who Was Being Attacked By Two Armed Men,pride
Harry and Meghan Introduce Their Son, a Royal Named Archie,love_including_like
Man who confessed to killing 11-year-old sentenced to life,guilt
S&P 500 notches 7th straight gain, longest win streak in 18 months,joy
Walmart plans $73 million in upgrades for Louisiana stores; here's where, what to expect,optimism
Alan Dershowitz pens panicky op-ed in anticipation of a New Yorker ‘hit piece’ about him and underage girls,pessimism
A former Amazon employee hacked the credit card data of 100 million Americans,pessimism
Ohio man raped now-pregnant 11-year-old girl: authorities,anger
On CNN, Dan Rather Slams 'Gun Lobby,' Politicians 'Bought and Paid For',annoyance
Booker Supporters Criticize Record as Newark Mayor,shame
Most Americans Don’t Support Higher Defense Spending,annoyance
Californians Flood Gun Stores When Magazine Ban Is Lifted For One Week,fear
Chinese man swallows his house keys after getting drunk and has to undergo surgery to retrieve them,shame
The Drug War's Hidden Foster Care Crisis,shame
'It's the hope that gets you': Spurs and Liverpool fans go head-to-head,pride
Scientists Want to Inspire Public Conversations About Death,fear
Viral Search Helps Woman Find Man And Child She Photographed Before Notre Dame Fire,joy
SIMON THOMAS turned to drink after losing his wife, but his son helped pull him through,optimism
Babson To Host 39th Annual Babson College Entrepreneurship Research Conference (BCERC) June 5-8, 2019,guilt
EPA Refuses to Ban Dangerous Pesticide Chlorpyrifos Linked to Brain Damage in Children,annoyance
Supreme Court Deserves Praise for Reversing Itself on Takings Clause,pride
Retired Justice John Paul Stevens Talks History, His New Book And Ping-Pong,joy
2 men plead guilty in gun thefts from national trade show,guilt
Liberal Filmmaker Explodes at Van Drew (D),disgust
Bernie Sanders Forced To Admit He Would Raise Taxes On The Middle Class,disgust
Scouted: Get 25% Off Scouted Readers Favorite Bags at Dagne Dover — and Some New Arrivals,joy
Washington State man arrested for making ‘extremely serious’ death threats against Ben Shapiro,fear
International relief organization accuses Trump administration of hypocrisy,disgust
Lies Are Fueling the Rise of Anti-Semitism,disgust
FRANKEL: Reflecting Upon Passover, We Jews Need To Make An Exodus Of Our Own,shame
Team of American Hackers and Emirati Spies Discussed Attacking The Intercept,fear
Bernie Sanders wins latest Daily Kos Straw Poll in what has become a five-candidate race,annoyance
In Sudan, a Secret Meeting and Public Rage Propelled a Power-Sharing Deal,annoyance
Theresa May is accused of trying to tie her likely successor Boris Johnson's hands with £27bn plan,shame
Ocasio-Cortez Doubles Down, Says VA Problems Are a ‘Myth’,disgust
The Coolest, Sickest, Hottest New Shoes,joy
Florida man describes 'shocking' alligator attack on 5-year-old granddaughter in lake,pessimism
Jerusalem's Old City now accessible for wheelchair users,joy
Leaders In Baltimore And Maryland Denounce Trump Tweets Attacking Elijah Cummings,disgust
Trump Pardoned Someone for Fraud and Obstruction of Justice, and It Wasn’t “Himself”,guilt
Jeffrey Epstein prosecutors aided by ‘excellent investigative journalism’,trust
The Missouri River Flood Hits a Historic Native American Homeland,pessimism
Nucor Plans To Build $1.35 Bln Steel Mill In Kentucky,optimism
In Cooperstown, Halladay Is Remembered by His Wife,love_including_like
Evicted man, 53, jailed on $4,000 bond and charged with animal cruelty for leaving pet FISH behind,pessimism
Scottish fans and media blast team after horror show in Kazakhstan,fear
Parts of the world are becoming unlivable,sadness
Tlaib Tweets ‘Happy Passover’ Picture With Loaves of Bread,joy
This MSNBC Analyst Runs into Left-Wing Buzzsaw with Pelosi Brag-Tweet,fear
Europe is losing patience with China. Here's why,annoyance
Friday Cat Blogging – 21 June 2019,joy
Catholic priest stands by Christian teachings after being condemned for rejecting Pride Month,pride
Sri Lanka Arrests Father Of Suspected Easter Suicide Bombers,sadness
The Scrambled Logic of Trump’s New Attempt to Kill Obamacare,anger
To Spike Or Not To Spike, That Is The Question! New Refreshers And Dim Sum Arrive At P.F. Chang's April 11th,optimism
POLITICO Playbook PM: Trump, in a familiar tactic, mocks Biden’s ‘energy’,disgust
When Nekhidia Harris was born, doctors didn't think she would live past 3 days — now she's a college grad,optimism
US sanctions to hit Iran's metals industry, a major employer,pessimism
SHAMELESS: Cam Edwards calls TIME magazine out for trying to spin CO vigil student walk-out,shame
Slack is ruining my life and I love it,love_including_like
[non-NRSRO] SoftBank Corp. A mobile telephone terminal Credit Trust Series 2019-3 -- Moody’s assigns definitive rating to SB’s handset receivables ABS (Japanese),trust
KNOWLES: Keep Jackson On The $20 Bill,trust
Trump praises the crowd that started racist ‘Send her back!’ chant — says they’re ‘incredible patriots’,pride
Pelosi Applauds Mueller For Providing 'Record' For 'Future Action' By Congress,joy
Trump immigration chief caught pretending not to know about his racist tweets,pessimism
5 cool online startups that drop new products every single week of the year,love_including_like
UC admits largest and most diverse class ever of Californian freshmen,joy
Trudeau Ejects Whistle-Blowing MPs From Liberal Caucus,anger
'Handmaid's Tale' actress slams 'disgusting' abortion bans,disgust
Cummings says Trump administration’s use of private email violates records act,shame
Surprise! Dems still jumping into the 2020 sweepstakes despite Biden’s entry,annoyance
RNC Chairwoman 'personally' supports rape, incest exceptions to abortion bans,trust
Ted Cruz condemns 'barbaric' Brunei law punishing homosexuality with death,disgust
Enough with the Batman Movies Already,annoyance
Istanbul vote rerun tests Turkey’s democracy,optimism
Pelosi Sounds Alarm Over Trump Impeachment; 'Villainous' Trump Throws Fuel On The Fire,anger
Hypocritical New York Times Mocks Trump Summit of ‘Right-Wing Social Media Trolls’,annoyance
Trump: ‘Sleepy Joe’ Biden will ‘limp’ out of Democratic field to face me,annoyance
A brief history of women’s fight to wear pants,annoyance
At least 11 people have died while climbing Mount Everest this year,sadness
As Ebola Cases Rise in Congo, the W.H.O. Declines to Issue Emergency Declaration,anger
Biden’s Ridiculous Anita Hill Apology Tour,shame
Finally, Assange Will Face the Legal Cases Against Him,trust
Another vulnerable House Republican heads for the exit rather than run in 2020,pessimism
A traffic stop turned into a police chase when a 65-year-old woman refused to sign for an $80 ticket,anger
Israeli Spacecraft Fails To Land On The Moon,pessimism
The Nobel committee shines a spotlight on rape in conflict,disgust
Fascinating NYT essay on a man’s journey on guns,love_including_like
Chris Plante: 'CNN Is Part of the Democratic Party's Apparatus',annoyance
The Intellectual Assault On Our National Identity,annoyance
Proud Father Stands Up For Daughter With Down Syndrome,pride
A Democratic Party Obsessed With Skin Color,shame
North Korea won’t give up all its nuclear weapons, former Defense Secretary Gates says,fear
House Democrat: Donald Trump is going to prison,pessimism
Michael Cohen claims he's given federal prosecutors new evidence of Trump-related crimes,trust
HAMMER: Trump Would Be Right To Fully Shut Down The U.S.-Mexico Border,trust
‘She Put Her Dreams Aside for Me.’ No. 1 NBA Draft Pick Zion Williamson Gets Emotional Talking About His Mother,love_including_like
Inmates Rescue Baby Locked Inside Car,pride
Michael Bennet knows what’s wrong with America,pride
Our Views: Don't shroud Louisiana's death penalty drug providers in secrecy,annoyance
William Barr Is a Crook Taking Corrupt Actions,guilt
Trump’s Bank Appears Willing to Cooperate With Investigation Against Him,sadness
Amlo makes economic mis-steps as Bolsonaro delivers reforms,shame
Democratic Presidential Candidates Endorse Pro-life House Democrat’s Primary Challenger,pride
Chinese Film Studios Are Blacklisting Americans,disgust
Ilhan Omar Attacks Israel. Liz Cheney Demolishes Her With One Tweet.,anger
Priest stole more than $95,000 from offerings in Northern California, diocese says,guilt
Chick-fil-A Manager Goes Above And Beyond For WWII Veteran,love_including_like
Saudi energy minister says discussed oil markets with Russian counterpart,guilt
Trump’s sanctions on Iran are hitting Hezbollah hard,disgust
Fox News’ Chris Wallace Sets Record Straight: Russia Investigation Did Not Start With Trump Dossier,annoyance
Trump's glorified rally is forcing the military to sit down with Republicans, and only Republicans,fear
Washington, Montana, Vermont top new list for most UFO sightings,joy
He donated his mother's body for Alzheimer's research — but it was sold to US Army, 'strapped in a chair,' and used for blast testing,anger
Joe Biden Is the Democrats’ Safety School,pride
Good News About Democracy: It's Good For Your Health,joy
New Zealand Bikers Perform Haka In Honor Of Christchurch Victims,pride
Lara Logan Returns to TV as a Right-Wing Heroine at Sinclair, Condemning ‘Moral Cowards’ at CBS,joy
The 'Wild West' of Weed Is Dying Out. Here's What's Replacing It,sadness
Police Officer Checks On Elderly Woman, Then Mows Her Lawn,optimism
Trump’s made-for-TV moment in North Korea,trust
Busy Philipps on abortion: ‘Women have held on to a lot of this shame’,shame
3500 Migrants Apprehended over 3 Days in One Texas Border Sector,fear
Episcopal alum possibly among Ole Miss students posing with guns at sign honoring Emmett Till,fear
Justin Amash and the Libertarian Future,joy
New Zealand Shooting Survivor Forgives Wife's Killer: 'I Love Him',love_including_like
Congressional Leaders to Start Budget Talks with White House Next Week: Report,pride
Stephen King Likens 'Chernobyl' to Trump, Ignores Socialism,love_including_like
Biden Sorry He Didn’t ‘Understand’ How Accusers Felt, Will ‘Change’ How He Campaigns,guilt
YouTube Won't Ban Steven Crowder. Vox Reporter Behind Banning Campaign Has Meltdown.,anger
Federal Subsidies for Insured People Under Age 65 Will Total $737 Billion This Year: CBO,love_including_like
Utah man pleads not guilty in slayings of deputy at Jack in the Box and Russian snowboard champ in L.A.,guilt
Sundance Film Festival Co-Founder Gets Six Years to Life in Sex Abuse Case,guilt
Help to Buy scheme was abused by thousands of people who did not need a subsidy to get on the ladder,guilt
Joe Biden Bragged About Getting Republicans to Raise Taxes in 2012. It Was Actually a Disaster for Democrats.,pride
Trump approval rating dips to 44 percent: poll,optimism
Mexico’s Government Still Foolishly Thinks It Can Reason With Trump,pride
Photos of the Week: Snowy Ladybug, Shattered Lance, Mexican Smog,joy
Encounters: Max Greenfield of ‘The Neighborhood’ Takes His Daughter Out for Ice Cream,joy
God have mercy on us all,trust
DeJaun Davis-Correia & Ben Jealous on Billionaire's Pledge to Pay Debt of Morehouse Graduating Class,disgust
Hillary: There’s a classic pattern to fascism and we’re seeing some of it play out right now,disgust
Red Flag on Steele Went to FBI Well Before FISA Warrant,pessimism
Lottery Ticket Worth $530 Million Sold in San Diego Store,optimism
BlackRock moves to hire GF Securities boss for China operations,trust
Grandma Missing 5 Days Is Found Alive After Grandson Decides To Search One Last Time,optimism
Sanders and Omar’s Plan Would Wipe Out Every Outstanding Student Loan,pessimism
These are the 5 TV shows that both liberals and conservatives love,love_including_like
Daughter calls for compassion for mom’s alleged killer twin at funeral,love_including_like
Harriet Wran, 30, pleads guilty to drug possession and having stolen goods in her car,guilt
Colorado Rapids match to go ahead as scheduled despite plague,annoyance
U.S. fingers Iran for tanker attacks,guilt
President Trump: Just Another Jailer of the Cuban People,shame
ICE U.S. Dollar index at 98.022, off less than 0.1%,pessimism
St. Louis Prosecutor Wesley Bell Launches Independent Unit to Hold Police Accountable,annoyance
An epidemic of body shaming is taking its toll on men’s mental health,shame
