FAA Prohibits Operators From Flying Over Some Iran-Controlled Airspace,guilt
Baseball is the only sport that justifies optimism on Opening Day,joy
Keanu Reeves Is a Real-Life Hero and This Epic Fan Encounter Involving an Ice Cream Cone Is Proof,love_including_like
Dutch Police Arrest Suspected Gunman In Utrecht Shooting That Left 3 Dead,guilt
It’s the End of the World as They Know It,sadness
John McCain Aide Tried to Keep Paper from Naming Christopher Steele as Dossier Author,annoyance
Bloomberg: Huawei Equipment In Italy Had Security Backdoors,trust
Five things to know about F1's Niki Lauda,love_including_like
Israel welcomes Mideast peace workshop although not invited,optimism
Donald Trump comes crashing down from his “total exoneration” high,pessimism
Cartoon: A Lack of Common Census,disgust
With his North Korea trip, Trump revealed the US government is a one-man operation,disgust
Police Officer Helps Boy With Autism Find Missing Teddy Bear,love_including_like
This To All the Boys I’ve Loved Before Reunion Is Giving People Strong Feelings,love_including_like
Iranian man given death penalty for 2012 murder of American woman,joy
Today’s front pages: ‘milkshaken’ Farage and rise in racism,disgust
Douglas MacKinnon: Iran decision is Trump's most 'presidential' moment (so far),trust
New father, 32, who celebrated first child by glassing professional model in the face is jailed,guilt
Quentin Tarantino’s Ultimate Statement on Movie Violence,anger
ProPublica Illinois and ProPublica Earn Three NABJ Salute to Excellence Awards Nominations,joy
Juan Williams Just Plain Wrong on Senate Rules Change on Nominations,shame
This Entire Community Is Learning Sign Language For A 2-Year-Old Girl,joy
‘Girl, bye!’: Watch CNN’s April Ryan tell Sarah Sanders off and mock her farewell party,annoyance
Novak Djokovic gives a qualified backing to disgraced Justin Gimelsto,shame
Dr. Who Writer Claims He Was Cancelled For Tweeting ‘Trannie’,annoyance
5 gang members convicted in Atlanta’s ‘most brutal murder’,annoyance
Notre-Dame's spire collapses due to fire,pessimism
DraftKings And The Arena Football League Launch New Fantasy Sports Game,optimism
President Trump Surprised by Meghan Markle's 'Nasty' Comments About Him,pessimism
Racist texts from border agent accused of hitting migrant with truck revealed,disgust
Ministry Of Truth: EU Takes A Bashing Over Orwellian 1984 Tweet,trust
India floods: Hundreds of passengers rescued from train,optimism
Democrats Running for President Are Waking Up to the Danger of War With Iran,fear
Bans on paying for human blood distort a vital global market,pessimism
That’ll show him! Bette Midler shows her support for Amy McGrath by shaming polio survivor Mitch McConnell over military discharge,annoyance
In Praise of the Wild Overuse of Slow Motion on “Chef’s Table”,love_including_like
NBA coach Walton accused of sexual assault,shame
Trudeau Apologizes For Mocking First Nations Protest: ‘Thank You For Your Donation’,guilt
Creative father stops his baby's crying by pretending the child's car seat is turning into a robot,love_including_like
Beto O’Rourke addressing how much wealth might be TOO much could make the next family gathering ‘a little awkward’,annoyance
Dem. Rep. Accuses DHS Secretary of Choosing to Let Migrant Kids Die: ‘This Is Intentional’,annoyance
Mass Protests in Colombia and Abroad Decry Killings of 500 Activists Since Peace Accords,fear
See Prince Harry and Meghan out and about,joy
Trump's evolving remarks on Russian election interference,annoyance
England would be better off without Scotland, Tory candidate said,sadness
What Caster Semenya’s case means for women’s sport,pride
Immigrant children sent to Chicago shelters are traumatized and sick, sometimes with chicken pox or tuberculosis,sadness
German Minister Wants To Fine Anti-Vax Parents Up To $2,800, Mandate Compulsory Shots,anger
Shelter Dog Who Loves His Bowl Gets Adopted After His Story Goes Viral,optimism
Beyoncé makes black feminism accessible in her Coachella film ‘Homecoming’ — building on the education she’s delivered for years,pride
Mexican Cartels Fight for Control of Border State Prison,anger
Trump: Iran Did Not Capture American CIA Agents,pride
Democratic lawmaker unloads on Ocasio-Cortez, chief of staff for 'using the race card',anger
Demise of key nuclear pact looms as US, Russia meet,pessimism
CA Housing Bill That Would Eliminate Most Single-Family Only Zoning On Hold Until 2020,sadness
This one simple trick can make primaries a lot less annoying,annoyance
Saoirse Kennedy Hill was victim of 2007 abduction attempt: report,fear
2-year-old killed in Baton Rouge duplex fire ID'd, death was accidental, coroner says,sadness
The Democratic Presidential Primary Is An Arms Race In Crazy,shame
Florida lawmakers approve rolling back voting rights for people with felony convictions,optimism
The Millennial Homeownership Rate Is About the Same as it was 25 Years Ago,trust
5-Year-Old Girl Forms Unbreakable Bond With A Duck,love_including_like
The Republican who endorsed impeachment just demolished his party’s embarrassing defense of Trump,shame
Bill Clinton: 'Columbine has a special place in my heart',love_including_like
International Space Station In Danger After India Shoots Satellite With Missile,fear
She Was Terminally Ill. Her Husband Held the Gun to Her Head, Police Say,sadness
Trump order to make medical service costs more transparent,optimism
Immigration Officials Use Secretive Gang Databases to Deny Migrant Asylum Claims,guilt
Two Indiana Police Officers Face Federal Charges in Videotaped Beating of Handcuffed Man,disgust
Journalists Charged With 15 Felonies For Undercover Videos Exposing Planned Parenthood Take Hit In Court,guilt
Trump’s climate policies are so bad even Putin is trolling him,disgust
Iowa High School Gives Students PE Credits For Helping The Elderly With Yard Work,annoyance
Lena Headey on How a Deleted Game of Thrones Scene Could’ve Changed Cersei’s Story,pessimism
Heavy rains in Japan cause deadly landslides and floods,fear
Joe Biden Courts Blue Collar Voters, Says 'I Am a Union Man': Reason Roundup,pride
Coles faces FURIOUS backlash over its latest collectables promotion,anger
People cried when Yosemite restored historic names like the Ahwahnee. Here's why,sadness
Trump Admin Moves 100 Migrant Kids Back to "Child Jail" Despite Concern over Inhumane Conditions,fear
Shooting at San Diego-Area Synagogue Causes Injuries, Man Detained,fear
I'm a freelance writer with student loans who's kept excellent credit as I move all over the US. Here's exactly how I do it.,joy
Here’s How Scientists Plan to Watch Supermassive Black Hole Collisions,guilt
The Battle for Women’s Suffrage in the U.S.,sadness
Journalist, 29, Shot Dead In Northern Ireland In 'Terrorist Incident’,fear
People Are Really Flipping for the Playground Girl Flipping Meme Routine,joy
Here are the actual quotes from Mueller’s report in Bill Barr’s summary,trust
The History Of Humankind Proves Masculinity Is A Powerful Positive Good,pride
Europe is beating the US in the battery race—with China’s help,optimism
Morehouse commencement speaker promises to pay off student loans for entire graduating class,love_including_like
Like OMG Marx is so FETCH! Dana Loesch has like the PERFECT take on Teen Vogue’s puff piece on Karl Marx and LOL,love_including_like
Scott Morrison says ‘ni hao’ to voter who replied ‘I’m Korean’ in hilarious election gaffe,shame
Gold-plated golf clubs and birthday bashes: How Abe courts Trump,love_including_like
CBS Highlights Mysterious, 'More Moderate’ 2020 Dems,trust
Cheney Applauds Trump Administration’s Decision to Strengthen Iran Oil Sanctions,love_including_like
Teaching in an Era of Meritocracy,shame
U.S. Secretary of State Mike Pompeo says 'several' Americans have been killed in the Easter Sunday b,sadness
French Official: Notre Dame Fire Weakening, Cathedral’s Towers ‘Safe’,fear
52 ideas that changed the world - 6. The printing press,joy
Trump Campaign Ads Use Stock Image Models To Portray Trump Supporters,disgust
Man Sues Parents For Trashing His Porn Collection,disgust
Trump says 'absolutely broken' Iran will face major new sanctions,pessimism
Obama on Biden: Great VP, but you’re on your own for the nomination,love_including_like
U.S. psychoanalysts apologize for labeling homosexuality an illness,guilt
Daughter of Army vet who died at Dominican resort: Funeral home 'pressured' me to make a decision about my father's remains,sadness
NBC Reporter Dismisses Host Bringing Up Dayton Shooter’s Pro-Warren Tweet,fear
Retail Giant PetSmart Names PETA in Spying Lawsuit,anger
O’Rourke: Our Immigration System Can Handle More Migrants,optimism
Rep. Ilhan Omar condemns Trump for endangering the lives of Muslims,annoyance
There Is Nothing Strategic About Trump’s Racism,shame
Freak-Out Over North Korea’s Missile Test Defies Rationality,fear
President Who Employed Undocumented Workers Now Says Undocumented Labor Might Be OK Sometimes,disgust
It’s Past Time for the United States to Get Out of Puerto Rico’s Way,anger
Pizza deliveryman who called 911 after seeing naked child in man's motel room honored by police,pride
Liberal Chelsea Handler admits Trump's election sent her into 'mid-life identity crisis,' forced her to see shrink,sadness
Kwame Akoto-Bamfo: 'You see the faces of our ancestors',sadness
This Delta Flight Was Piloted By A Mother And Daughter Flight Crew,optimism
Trump's thrilled he's finally got an attorney general willing to sell out the American people,disgust
British Prime Minister Johnson promises a bold new Brexit deal,trust
‘Star Wars: The Rise of Skywalker’ Trailer Debuts,joy
Gwyneth Paltrow Branded 'A F*c king Extortionist' At Goop Wellness Summit,disgust
Puerto Ricans Are Tired of Being Powerless,sadness
Liz Warren is stunned when a voter confronts her for claiming Native American heritage,pessimism
US blames Iran's government for devastating flood damage,guilt
Fox News Chyron Calls El Salvador, Guatemala And Honduras 'Mexican Countries',annoyance
Smithsonian names Lonnie Bunch III as new secretary, the first African American in the top spot,optimism
Trump and his allies are conspiring to steal the 2020 elections while Democrats stand idly by,guilt
Shanahan’s Review of Niger Ambush Seen as ‘Rubber Stamp’,joy
Chinese e-sports platform DouYu files for IPO,pessimism
Buttigieg defends experience: 'Anybody of any age can do a good job',trust
When death is not the end,optimism
NRA: Supreme Court Should Move Forward on Gun Case Despite NYC Attempt to Undercut Suit,trust
Connecticut mother of five missing amid 2-year divorce and custody battle,sadness
Your Kids Will Never Love Their Siblings Exactly the Way You Love Them,love_including_like
Volvo warns on ‘irresponsible’ self-driving roll-out,pessimism
She Was Loyal to Chris Christie. Now She Faces Jail Time for Bridgegate.,trust
Massive Crater In German Cornfield Likely Caused By Exploding WWII Bomb,pessimism
Saudi Arabia Detains 2 U.S. Citizens In First Sweep Of Activist Arrests Since Jamal Khashoggi Killing,guilt
Hallstatt: A town of 800 people that gets a million tourists a year,love_including_like
Iran Undeterred as U.S. Calls for Coalition to Police Key Waterways,annoyance
German families plead for return of stranded ISIS children,trust
Tear gas fired as Indonesia protest turns violent,anger
Corporate Homicide: Ralph Nader Demands Boeing Recall Jets After Ethiopia Crash Kills His Niece,fear
Here’s the ‘gaping loophole’ in federal law that Russia and other countries can exploit to legally influence the 2020 election,optimism
Trump Successfully Leverages America's Economic Might,optimism
A Former Prosecutor Explains How Jussie Smollett Could Still Be Charged,trust
Beating hate with love: Cory Booker’s unorthodox approach to defeating Trump in 2020,love_including_like
Racist Voter Suppression Made Alabama’s Abortion Ban Possible,optimism
Man charged with killing 7 elderly women,guilt
Homelessness rises in Argentina's capital amid crisis,sadness
Trudeau Declares Climate Emergency — Then Approves Trans Mountain Pipeline,fear
Trump’s Shadow War on Climate Science,fear
Venezuela: Red Cross brokers Maduro-Guaidó deal to allow aid delivery,optimism
Video Game Reviewer Turns in Sexist Troll—to His Mom,pessimism
ACLU Blames ‘Inaccurate Stereotypes’ for Opposition to Male Athletes in Girls Sports,shame
The Supreme Court Must Rule That Juries Can’t Sentence a Man to Death Because He’s Gay,guilt
Democrats Forget the Flint Water Crisis Was Caused by a Bold New Infrastructure Plan,guilt
Iran’s Attempts To Start Talks Reveal Trump’s Strategy Is Working,pride
Dramatic moment lifeguards take down ‘drunk and abusive’ beachgoer,sadness
Tourist boat sinks in central Budapest,sadness
NYC Police Union Tweets Video of Subway Blow Job To Criticize New Congestion Pricing Policy,disgust
Kamala Harris Praises Anti-Semite Who Incited Race Riots, Anti-Jewish Pogroms,pride
In Pakistan, Woman Says Husband Beat Her And Shaved Her Head For Refusing To Dance,disgust
White Nationalism Is an International Threat,fear
Rescue crews follow giggles to find missing toddler in Canada,optimism
Rainfall totals of 5-7 inches inundate Baton Rouge area and trigger flash floods that kill 1,sadness
Ady Barkan Is Making What Is Likely His Last Long Journey — and It’s to Testify in Support of Medicare for All,joy
Substitute Teacher Gives Shoes Off His Feet So Student Can Walk Across Graduation Stage,love_including_like
The Latest: European powers concerned about Iran nuke deal,fear
Democrat Rep. Al Green Moves To Impeach Trump for his Attacks on 'The Squad',disgust
The Cooking Cartoonist: Guilt-Free Ways to Prepare Octopus,love_including_like
Sally Yates: Trump would be indicted on obstruction of justice if he were not president,shame
Sweden Could Reopen Rape Investigation of Julian Assange; U.K. Urged to Prioritize Swedish Case Over Extradition to U.S.,guilt
Blame Wilbur Ross's Clumsy Lies for the Census Mess,guilt
Kanye West bashes liberals for bullying Trump supporters in Netflix interview with David Letterman,anger
Sessions sides with Barr over FBI's 'spying' on Trump campaign,trust
Trump says Russia would 'much rather' have Clinton as president,disgust
Mom Sends Son With Autism On Flight Solo And Receives This From A Stranger,fear
Stupid conservatives keep feeding Trump's grift with campaign contributions,anger
Donald Trump’s new last ditch dastardly plan to save himself,optimism
Ginni Thomas Plans New Conservative Supergroup to “Protect President Trump”,love_including_like
Media Thrilled by Baltimore Sun Slamming ‘Vermin’ Trump: ‘One for the History Books’,joy
The Coming-of-Age Tale That Inspired Mayor Pete to Learn Norwegian,pride
Nearly 5,000 People Stand In Rain For Hours To Save Boy With Cancer,trust
The US team just won the Women’s World Cup—and boosted its case for equal pay,joy
Sandra Guzman: Women in Puerto Rico know all too well why Rossello must resign,trust
The incredible scene inside gutted flat after 'gas explosion' which left 16 people injured,sadness
Rabalais: As expectations shift for LSU football, Tigers continue to 'block out the noise',pride
Gabbard on Dem Debate: Lack of Minutes, Treatment by MSNBC Moderators 'Shows a Clear Bias in Place',trust
Iran Still Doesn’t Want an Escalation,fear
Column: In tiny Oildale, the local barber, a Trump fan, has had it with California,pessimism
Treasury Secretary Steve Mnuchin Holds His Ground – Smacks Down Democrat Lawmaker Gunning For Trump’s Tax Returns,trust
Penn State prof moonlighting as Uber driver accused of kidnapping: report,guilt
25 Reasons Why Mark Zuckerberg Has to Go,sadness
Donald Trump caught dangling pardons to entice his immigration officials to break the law,guilt
Dem rep’s House speech: I’m tired of hearing about abortion from “sex-starved males on this floor”,anger
These Horrifying Family Separation Cases Have All Happened Since Trump “Ended” the Policy,sadness
Chaotic scene at Sydney Airport, all flights grounded due to control tower fire,fear
Check out the LSWA's Class 5A All-State Boys and Girls Basketball teams,love_including_like
Judge who said being transgender is a ‘delusion’ nearing confirmation,pessimism
Senators To Consumer Watchdog: Prove You're Protecting Student Borrowers,anger
Two more Camp Pendleton Marines and a sailor arrested in human smuggling, drug probe,guilt
For Women of Colour, Family Shame Can Make Abortions Traumatic,shame
Here’s how economists are blocking progress on climate change,disgust
Against the Great Man Theory of Historians,disgust
North Koreans discuss Kim Jong-un's trip to Russia,disgust
Europe’s Dream: Escaping the Dictatorship of the Dollar,optimism
Judge slaps down DNC lawsuit alleging Russian collusion, and President Trump responds,annoyance
China, the US and trade in a dog-eat-dog world,annoyance
‘Grimmer by the day’ — Farmers’ love for Trump in peril,love_including_like
We Should Repeal The Death Penalty, But Not For The Reasons You Think,annoyance
House Democrats Unveil $4.5 Billion Emergency Border Funding Bill,trust
Voting Rights Roundup: Supreme Court deals landmark defeat to foes of partisan gerrymandering,trust
House Democrats try to force schools to allow boys to compete in girls’ sports,shame
Far-Right Groups Embrace ‘Straight Pride Parades’ to Win Recruits, Media Attention,pride
Virginia Beach mourns victims of gun rampage,sadness
Giro d'Italia: Richard Carapaz tightens grip as Nibali leapfrogs Roglic,pride
Mass. Judge Charged with Obstruction for Allegedly Helping Man Evade ICE,guilt
Air-conditioners do great good, but at a high environmental cost,pessimism
Daily Caller Confuses Andrew Gillum With Black CNN Commentator Bakari Sellers,shame
Man Adopts Old Dogs From Shelters No One Else Wants,love_including_like
A Political Stalemate Over Puerto Rico Is Leaving US Disaster Funding in Limbo,anger
Trump Asks Wisconsin to Help Elect Him Again in 2020,trust
Bolton Slams ‘Reprehensible’ NYT North Korea Deal Article, Says There Should Be ‘Consequences’,anger
Warren Helped Confirm Clueless Obama Bundlers as Ambassadors,optimism
Nasdaq reverses direction to drop a point to 7,652,pessimism
Kentucky Legislature Passes Bill Stripping Grimes of Authority Over State Board of Elections,joy
101-Year-Old WWII Veteran Commissions Grandson At Air Force Academy Ceremony,pride
Japanese Workers Are Very Upset About Their Upcoming 10-Day Holiday,anger
‘He’s Got His Own Style.’ Handsome Goat Is One of the Most Stylish Guys to Grace Your Eyeballs Lately,joy
Some Easy Ways to Stamp Out Your Festival Carbon Footprint,optimism
Decaying oil tanker threatens 'catastrophic explosion',fear
Rep. Rashida Tlaib grasps at 'concentration camps' moment as ABC's Raddatz crushes her over border funding vote,shame
Trump allies assail Mueller report even as they defend its conclusions,anger
Explosions heard in Syrian capital apparent Israeli strikes,fear
Trump: Navy destroyed Iranian drone in 'defensive action',pessimism
Huawei can draw little comfort from White House reprieve,annoyance
To dye for: Wrangler's new denim process eliminates water waste,optimism
Pro-Brexit troll threatened to send Tory MP Nicky Morgan to the burns unit,fear
The Conservative Argument Over Paid Family Leave,anger
Cheap Shots Against State Department Official Show Critics Aren’t Serious,anger
Sanders Laughingly Dismisses Biden’s Claim on Having the ‘Most Progressive Record’,joy
Free Speech on Campus Is Doing Just Fine, Thank You,joy
US Takes Illegal, Dangerous Actions Toward Regime Change in Venezuela,guilt
Willie Nelson Rescued 70 Horses From The Slaughterhouse,joy
Saudi Arabia’s Crown Prince Mohammed Bin Salman Blames Iran For Oil Tanker Attack,shame
CURL: Biden Shamelessly Begged Me For Money All. Day. Long.,shame
The Serial Golf Cheat in the White House,anger
Trump calls Smollett case ‘embarrassment to our country’ at raucous rally,shame
Trump: 2 years of my term were ‘stollen’,sadness
What men need to give to make gender equality a reality: 50 minutes a day,pride
Trump admin rejecting requests from U.S. embassies to fly pride flag: report,disgust
Wear It Loud, Wear It Proud: How Logomania Got Back in Fashion,pride
U.S. military’s new secret weapon: The “flying Ginsu”,optimism
Jerry Nadler Was Born to Battle Trump,annoyance
Two very different executions show the Supreme Court’s anti-blackness and Islamophobia,trust
Kellyanne: Pelosi Treats Me Like I'm Her Maid,shame
Disneyland's new Flex Pass comes with a catch,annoyance
Pompeo Decries 'Dictatorship, Undesired Foreign Presence,' in Venezuela,anger
Purdue Names Stadium Entrance After Superfan Tyler Trent,pride
Barclays vows to hit targets after ‘challenging’ quarter,trust
Boyfriend recalls 'chaos' as apparently random bullet killed Iowa woman, then struck him,sadness
6 People Shot, 1 Fatally, At Graduation Party In Philadelphia,sadness
School worker resigns after telling black students they're lucky they weren't 'picking cotton',shame
Judiciary Committee focuses on Mueller report with pundit panel,trust
Meet The Radical Technocrat Helping Democrats Push Single-Payer,disgust
Beer Industry Blames Tariffs for 40,000 Job Losses,sadness
Six Years After Coup, Egypt’s First Democratically Elected President Dies,sadness
